OrderID,CustomerID,CustomerName,ProductID,ProductName,Category,Quantity,UnitPrice,OrderDate,City
BANORD0061,CUST3565,Customer_23,P003,Headphones,Electronics,6,2200,2026-06-02,Bangalore
BANORD0062,CUST4145,Customer_40,P008,Novel,Books,7,550,2026-01-21,Bangalore
BANORD0063,CUST4337,Customer_81,P001,Laptop,Electronics,6,60000,2026-03-10,Bangalore
BANORD0064,CUST2814,Customer_171,P002,Mobile,Electronics,8,28000,2026-01-05,Bangalore
BANORD0065,CUST3658,,P002,Mobile,Electronics,8,28000,2026-06-03,Bangalore
BANORD0066,CUST8233,Customer_139,P001,Laptop,Electronics,6,60000,2026-01-02,Bangalore
BANORD0067,CUST1995,Customer_128,P001,Laptop,Electronics,7,60000,2026-04-08,Bangalore
BANORD0068,CUST8141,Customer_50,P002,Mobile,Electronics,3,28000,2026-02-22,Bangalore
BANORD0069,CUST4563,Customer_65,P003,Headphones,Electronics,5,2200,2026-04-13,Bangalore
BANORD0070,CUST6471,Customer_67,P010,Football,Sports,1,950,2026-03-10,Bangalore
BANORD0071,CUST3884,Customer_133,P002,Mobile,Electronics,1,28000,2026-06-19,Bangalore
BANORD0072,CUST6773,Customer_24,P010,Football,Sports,2,950,2026-02-13,Bangalore
BANORD0073,CUST7066,Customer_121,P008,Novel,Books,4,550,2026-06-19,Bangalore
BANORD0074,CUST7615,Customer_62,P008,Novel,Books,1,550,2026-04-30,Bangalore
BANORD0075,CUST5337,Customer_11,P003,Headphones,Electronics,8,2200,2026-06-02,Bangalore
BANORD0076,CUST6824,Customer_20,P001,Laptop,Electronics,1,60000,2026-06-17,Bangalore
BANORD0077,CUST8501,Customer_149,P003,Headphones,Electronics,10,2200,2026-06-08,Bangalore
BANORD0078,CUST7515,Customer_137,P003,Headphones,Electronics,6,2200,2026-03-25,Bangalore
BANORD0079,CUST4008,Customer_33,P002,Mobile,Electronics,6,28000,2026-05-07,Bangalore
BANORD0080,CUST7694,Customer_159,P010,Football,Sports,4,950,2026-05-08,Bangalore
BANORD0081,CUST4463,Customer_136,P001,Laptop,Electronics,3,60000,2026-01-20,Bangalore
BANORD0082,CUST1310,Customer_21,P002,Mobile,Electronics,10,28000,2026-03-13,Bangalore
BANORD0083,CUST6488,Customer_57,P010,Football,Sports,7,950,2026-06-26,Bangalore
BANORD0084,CUST5474,Customer_153,P001,Laptop,Electronics,8,60000,2026-03-30,Bangalore
BANORD0085,CUST2190,Customer_179,P003,Headphones,Electronics,9,2200,2026-03-15,Bangalore
BANORD0086,CUST7134,Customer_41,P008,Novel,Books,5,550,2026-03-01,Bangalore
BANORD0087,CUST1648,Customer_112,P010,Football,Sports,1,950,2026-03-10,Bangalore
BANORD0088,CUST2616,Customer_138,P001,Laptop,Electronics,5,60000,2026-06-10,Bangalore
BANORD0089,CUST9732,Customer_123,P010,Football,Sports,5,950,2026-06-10,Bangalore
BANORD0090,CUST1700,Customer_176,P008,Novel,Books,8,550,2026-06-25,Bangalore
BANORD0091,CUST2413,Customer_47,P003,Headphones,Electronics,2,2200,2026-05-06,Bangalore
BANORD0092,CUST4419,Customer_168,P008,Novel,Books,9,550,2026-01-22,Bangalore
BANORD0093,CUST3551,Customer_157,P003,Headphones,Electronics,7,2200,2026-05-10,Bangalore
BANORD0094,CUST6435,Customer_102,P001,Laptop,Electronics,7,60000,2026-02-15,Bangalore
BANORD0095,CUST5055,Customer_112,P008,Novel,Books,10,550,2026-06-24,Bangalore
BANORD0096,CUST7032,Customer_116,P001,Laptop,Electronics,1,60000,2026-03-15,Bangalore
BANORD0097,CUST8383,Customer_3,P010,Football,Sports,10,950,2026-03-15,Bangalore
BANORD0098,CUST9015,Customer_115,P002,Mobile,Electronics,9,28000,2026-02-02,Bangalore
BANORD0099,CUST4360,Customer_37,P010,Football,Sports,5,950,2026-04-10,Bangalore
BANORD0100,CUST7570,Customer_7,P001,Laptop,Electronics,2,60000,2026-06-13,Bangalore
BANORD0101,CUST3343,Customer_63,P008,Novel,Books,4,550,2026-05-02,Bangalore
BANORD0102,CUST6067,Customer_105,P002,Mobile,Electronics,5,28000,2026-05-15,Bangalore
BANORD0103,CUST7375,Customer_99,P010,Football,Sports,10,950,2026-06-23,Bangalore
BANORD0104,CUST3289,Customer_30,P010,Football,Sports,1,950,2026-05-11,Bangalore
BANORD0105,CUST9334,Customer_6,P001,Laptop,Electronics,7,60000,2026-04-10,Bangalore
BANORD0106,CUST1332,Customer_57,P010,Football,Sports,2,950,2026-01-20,Bangalore
BANORD0107,CUST7239,Customer_172,P002,Mobile,Electronics,5,28000,2026-03-21,Bangalore
BANORD0108,CUST8826,Customer_42,P008,Novel,Books,10,550,2026-05-22,Bangalore
BANORD0109,CUST6696,Customer_171,P003,Headphones,Electronics,6,2200,2026-04-15,Bangalore
BANORD0110,CUST7916,Customer_19,P003,Headphones,Electronics,4,2200,2026-04-10,Bangalore
BANORD0111,CUST9895,Customer_75,P001,Laptop,Electronics,1,60000,2026-06-12,Bangalore
BANORD0112,CUST8868,Customer_169,P003,Headphones,Electronics,7,2200,2026-03-07,Bangalore
BANORD0113,CUST9100,Customer_36,P010,Football,Sports,10,950,2026-06-02,Bangalore
BANORD0114,CUST1185,Customer_75,P003,Headphones,Electronics,2,2200,2026-04-11,Bangalore
BANORD0115,CUST7536,Customer_134,P001,Laptop,Electronics,4,60000,2026-06-19,Bangalore
BANORD0116,CUST1813,Customer_70,P002,Mobile,Electronics,1,28000,2026-06-30,Bangalore
BANORD0117,CUST8379,Customer_136,P001,Laptop,Electronics,6,60000,2026-01-07,Bangalore
BANORD0118,CUST4304,Customer_152,P003,Headphones,Electronics,6,2200,2026-03-04,Bangalore
BANORD0119,CUST9488,Customer_76,P008,Novel,Books,10,550,2026-03-15,Bangalore
BANORD0120,CUST6255,Customer_166,P003,Headphones,Electronics,6,2200,2026-03-09,Bangalore
BANORD0121,CUST6088,Customer_41,P001,Laptop,Electronics,8,60000,2026-05-10,Bangalore
BANORD0122,CUST4963,Customer_60,P002,Mobile,Electronics,6,28000,2026-02-07,Bangalore
BANORD0123,CUST8670,Customer_121,P010,Football,Sports,3,950,2026-04-14,Bangalore
BANORD0124,CUST3823,Customer_169,P003,Headphones,Electronics,4,2200,2026-06-08,Bangalore
BANORD0125,CUST5657,Customer_73,P002,Mobile,Electronics,8,28000,2026-03-18,Bangalore
BANORD0126,CUST5594,Customer_163,P008,Novel,Books,10,550,2026-03-28,Bangalore
BANORD0127,CUST7319,Customer_98,P001,Laptop,Electronics,9,60000,2026-04-20,Bangalore
BANORD0128,CUST9448,Customer_73,P010,Football,Sports,7,950,2026-01-08,Bangalore
BANORD0129,CUST3315,Customer_104,P008,Novel,Books,6,550,2026-06-02,Bangalore
BANORD0130,CUST7143,,P003,Headphones,Electronics,7,2200,2026-01-31,Bangalore
BANORD0131,CUST3048,Customer_47,P008,Novel,Books,2,550,2026-01-21,Bangalore
BANORD0132,CUST4282,Customer_40,P010,Football,Sports,3,950,2026-01-16,Bangalore
BANORD0133,CUST8914,Customer_141,P008,Novel,Books,8,550,2026-06-13,Bangalore
BANORD0134,CUST2173,Customer_79,P008,Novel,Books,7,550,2026-01-26,Bangalore
BANORD0135,CUST8243,Customer_127,P003,Headphones,Electronics,8,2200,2026-05-29,Bangalore
BANORD0136,CUST1743,Customer_141,P003,Headphones,Electronics,10,2200,2026-02-07,Bangalore
BANORD0137,CUST8437,Customer_7,P001,Laptop,Electronics,10,60000,2026-01-22,Bangalore
BANORD0138,CUST1572,Customer_5,P003,Headphones,Electronics,9,2200,2026-05-22,Bangalore
BANORD0139,CUST2606,Customer_135,P001,Laptop,Electronics,2,60000,2026-03-30,Bangalore
BANORD0140,CUST2673,Customer_141,P010,Football,Sports,5,950,2026-01-01,Bangalore
BANORD0141,CUST1365,Customer_87,P008,Novel,Books,8,550,2026-02-16,Bangalore
BANORD0142,CUST1999,Customer_108,P001,Laptop,Electronics,9,60000,2026-06-11,Bangalore
BANORD0143,CUST5249,Customer_87,P008,Novel,Books,8,550,2026-01-24,Bangalore
BANORD0144,CUST8830,Customer_117,P001,Laptop,Electronics,10,60000,2026-06-20,Bangalore
BANORD0145,CUST7397,Customer_60,P003,Headphones,Electronics,1,2200,2026-05-22,Bangalore
BANORD0146,CUST1168,Customer_145,P010,Football,Sports,2,950,2026-03-13,Bangalore
BANORD0147,CUST7367,Customer_177,P002,Mobile,Electronics,1,28000,2026-02-17,Bangalore
BANORD0148,CUST4467,Customer_42,P010,Football,Sports,5,950,2026-02-26,Bangalore
BANORD0149,CUST9337,Customer_37,P001,Laptop,Electronics,1,60000,2026-05-21,Bangalore
BANORD0150,CUST5722,Customer_26,P003,Headphones,Electronics,10,2200,2026-06-15,Bangalore
BANORD0151,CUST7558,Customer_26,P002,Mobile,Electronics,10,28000,2026-03-26,Bangalore
BANORD0152,CUST7575,Customer_89,P001,Laptop,Electronics,1,60000,2026-06-23,Bangalore
BANORD0153,CUST6163,Customer_153,P008,Novel,Books,4,550,2026-03-29,Bangalore
BANORD0154,CUST3809,Customer_143,P003,Headphones,Electronics,2,2200,2026-05-21,Bangalore
BANORD0155,CUST2901,Customer_97,P010,Football,Sports,1,950,2026-01-09,Bangalore
BANORD0156,CUST9677,Customer_171,P003,Headphones,Electronics,5,2200,2026-05-23,Bangalore
BANORD0157,CUST9337,Customer_165,P008,Novel,Books,9,550,2026-02-12,Bangalore
BANORD0158,CUST3759,Customer_13,P010,Football,Sports,2,950,2026-05-27,Bangalore
BANORD0159,CUST1401,Customer_95,P001,Laptop,Electronics,5,60000,2026-05-16,Bangalore
BANORD0160,CUST4094,Customer_177,P010,Football,Sports,1,950,2026-04-03,Bangalore
BANORD0161,CUST8369,Customer_55,P002,Mobile,Electronics,2,28000,2026-01-30,Bangalore
BANORD0162,CUST1597,Customer_161,P010,Football,Sports,8,950,2026-02-10,Bangalore
BANORD0163,CUST8276,Customer_119,P010,Football,Sports,7,950,2026-05-05,Bangalore
BANORD0164,CUST5172,Customer_174,P008,Novel,Books,8,550,2026-01-17,Bangalore
BANORD0165,CUST7328,Customer_95,P003,Headphones,Electronics,4,2200,2026-01-27,Bangalore
BANORD0166,CUST2179,Customer_54,P008,Novel,Books,9,550,2026-01-08,Bangalore
BANORD0167,CUST1781,Customer_49,P003,Headphones,Electronics,10,2200,2026-04-13,Bangalore
BANORD0168,CUST9472,Customer_161,P010,Football,Sports,1,950,2026-03-08,Bangalore
BANORD0169,CUST6986,Customer_152,P003,Headphones,Electronics,2,2200,2026-01-21,Bangalore
BANORD0170,CUST3862,Customer_81,P001,Laptop,Electronics,8,60000,2026-01-04,Bangalore
BANORD0171,CUST5556,Customer_125,P008,Novel,Books,2,550,2026-06-19,Bangalore
BANORD0172,CUST7193,Customer_5,P010,Football,Sports,4,950,2026-05-17,Bangalore
BANORD0173,CUST5620,Customer_163,P001,Laptop,Electronics,3,60000,2026-06-02,Bangalore
BANORD0174,CUST8350,Customer_155,P001,Laptop,Electronics,10,60000,2026-03-04,Bangalore
BANORD0175,CUST2546,Customer_144,P001,Laptop,Electronics,10,60000,2026-03-22,Bangalore
BANORD0176,CUST8162,Customer_4,P008,Novel,Books,3,550,2026-06-25,Bangalore
BANORD0177,CUST4847,Customer_177,P003,Headphones,Electronics,10,2200,2026-01-10,Bangalore
BANORD0178,CUST6159,Customer_100,P003,Headphones,Electronics,1,2200,2026-02-16,Bangalore
BANORD0179,CUST5779,Customer_90,P003,Headphones,Electronics,10,2200,2026-03-09,Bangalore
BANORD0180,CUST6973,Customer_103,P010,Football,Sports,3,950,2026-05-11,Bangalore
BANORD0181,CUST6288,Customer_64,P001,Laptop,Electronics,7,60000,2026-05-05,Bangalore
BANORD0182,CUST3908,Customer_3,P001,Laptop,Electronics,3,60000,2026-05-19,Bangalore
BANORD0183,CUST1632,Customer_17,P002,Mobile,Electronics,4,28000,2026-01-27,Bangalore
BANORD0184,CUST7436,Customer_176,P008,Novel,Books,9,550,2026-05-03,Bangalore
BANORD0185,CUST5630,Customer_142,P008,Novel,Books,8,550,2026-02-02,Bangalore
BANORD0186,CUST9618,Customer_102,P010,Football,Sports,2,950,2026-06-10,Bangalore
BANORD0187,CUST5888,Customer_54,P001,Laptop,Electronics,7,60000,2026-02-12,Bangalore
BANORD0188,CUST7276,Customer_93,P001,Laptop,Electronics,4,60000,2026-03-03,Bangalore
BANORD0189,CUST4112,Customer_42,P003,Headphones,Electronics,6,2200,2026-06-11,Bangalore
BANORD0190,CUST6234,Customer_44,P003,Headphones,Electronics,7,2200,2026-04-27,Bangalore
BANORD0191,CUST8950,Customer_116,P001,Laptop,Electronics,7,60000,2026-04-17,Bangalore
BANORD0192,CUST8756,Customer_50,P002,Mobile,Electronics,2,28000,2026-03-30,Bangalore
BANORD0193,CUST8952,Customer_108,P002,Mobile,Electronics,8,28000,2026-06-15,Bangalore
BANORD0194,CUST1841,Customer_149,P002,Mobile,Electronics,9,28000,2026-05-20,Bangalore
BANORD0195,CUST9461,,P008,Novel,Books,10,550,2026-01-02,Bangalore
BANORD0196,CUST9416,Customer_129,P002,Mobile,Electronics,10,28000,2026-05-16,Bangalore
BANORD0197,CUST2289,Customer_173,P008,Novel,Books,3,550,2026-01-03,Bangalore
BANORD0198,CUST5636,Customer_172,P010,Football,Sports,8,950,2026-06-01,Bangalore
BANORD0199,CUST4614,Customer_82,P010,Football,Sports,5,950,2026-05-30,Bangalore
BANORD0200,CUST3420,Customer_67,P003,Headphones,Electronics,10,2200,2026-05-30,Bangalore
BANORD0201,CUST4884,Customer_23,P008,Novel,Books,2,550,2026-04-07,Bangalore
BANORD0202,CUST2881,Customer_37,P008,Novel,Books,3,550,2026-05-23,Bangalore
BANORD0203,CUST5787,Customer_46,P010,Football,Sports,2,950,2026-03-11,Bangalore
BANORD0204,CUST3927,Customer_14,P003,Headphones,Electronics,9,2200,2026-05-15,Bangalore
BANORD0205,CUST4611,Customer_155,P001,Laptop,Electronics,9,60000,2026-04-16,Bangalore
BANORD0206,CUST2465,Customer_91,P008,Novel,Books,9,550,2026-03-11,Bangalore
BANORD0207,CUST7439,Customer_144,P002,Mobile,Electronics,8,28000,2026-05-09,Bangalore
BANORD0208,CUST2778,Customer_127,P008,Novel,Books,1,550,2026-02-13,Bangalore
BANORD0209,CUST4997,Customer_65,P001,Laptop,Electronics,4,60000,2026-01-06,Bangalore
BANORD0210,CUST6360,Customer_50,P003,Headphones,Electronics,2,2200,2026-01-14,Bangalore
BANORD0211,CUST8477,Customer_48,P003,Headphones,Electronics,8,2200,2026-05-29,Bangalore
BANORD0212,CUST4036,Customer_80,P002,Mobile,Electronics,2,28000,2026-02-22,Bangalore
BANORD0213,CUST4562,Customer_50,P001,Laptop,Electronics,5,60000,2026-02-13,Bangalore
BANORD0214,CUST3712,Customer_115,P002,Mobile,Electronics,1,28000,2026-06-09,Bangalore
BANORD0215,CUST4500,Customer_25,P001,Laptop,Electronics,8,60000,2026-04-15,Bangalore
BANORD0216,CUST4077,Customer_76,P001,Laptop,Electronics,10,60000,2026-01-28,Bangalore
BANORD0217,CUST8862,Customer_14,P002,Mobile,Electronics,1,28000,2026-01-11,Bangalore
BANORD0218,CUST8770,Customer_113,P008,Novel,Books,10,550,2026-02-24,Bangalore
BANORD0219,CUST3288,Customer_13,P010,Football,Sports,3,950,2026-05-21,Bangalore
BANORD0220,CUST6029,Customer_52,P002,Mobile,Electronics,3,28000,2026-01-23,Bangalore
BANORD0221,CUST6318,Customer_135,P001,Laptop,Electronics,8,60000,2026-04-13,Bangalore
BANORD0222,CUST4805,Customer_144,P003,Headphones,Electronics,9,2200,2026-06-07,Bangalore
BANORD0223,CUST7328,Customer_106,P002,Mobile,Electronics,2,28000,2026-05-09,Bangalore
BANORD0224,CUST4707,Customer_84,P010,Football,Sports,1,950,2026-03-31,Bangalore
BANORD0225,CUST4349,Customer_43,P008,Novel,Books,9,550,2026-02-24,Bangalore
BANORD0226,CUST2676,Customer_12,P001,Laptop,Electronics,7,60000,2026-03-12,Bangalore
BANORD0227,CUST2143,Customer_47,P002,Mobile,Electronics,9,28000,2026-03-11,Bangalore
BANORD0228,CUST4267,Customer_173,P003,Headphones,Electronics,1,2200,2026-03-16,Bangalore
BANORD0229,CUST8497,Customer_30,P002,Mobile,Electronics,1,28000,2026-06-18,Bangalore
BANORD0230,CUST8902,Customer_104,P008,Novel,Books,1,550,2026-05-14,Bangalore
BANORD0231,CUST6595,Customer_66,P003,Headphones,Electronics,1,2200,2026-04-18,Bangalore
BANORD0232,CUST8640,Customer_35,P010,Football,Sports,6,950,2026-03-17,Bangalore
BANORD0233,CUST7074,Customer_144,P003,Headphones,Electronics,1,2200,2026-06-10,Bangalore
BANORD0234,CUST5878,Customer_171,P003,Headphones,Electronics,7,2200,2026-06-15,Bangalore
BANORD0235,CUST1222,Customer_117,P008,Novel,Books,3,550,2026-04-23,Bangalore
BANORD0236,CUST5927,Customer_119,P003,Headphones,Electronics,3,2200,2026-04-23,Bangalore
BANORD0237,CUST3354,Customer_30,P008,Novel,Books,7,550,2026-03-16,Bangalore
BANORD0238,CUST6869,Customer_65,P002,Mobile,Electronics,10,28000,2026-01-23,Bangalore
BANORD0239,CUST1525,Customer_145,P002,Mobile,Electronics,10,28000,2026-02-05,Bangalore
BANORD0240,CUST8068,Customer_30,P003,Headphones,Electronics,7,2200,2026-02-20,Bangalore
BANORD0241,CUST1576,Customer_61,P010,Football,Sports,4,950,2026-03-07,Bangalore
BANORD0242,CUST6187,Customer_28,P001,Laptop,Electronics,10,60000,2026-05-03,Bangalore
BANORD0243,CUST2481,Customer_73,P008,Novel,Books,10,550,2026-06-07,Bangalore
BANORD0244,CUST5538,Customer_68,P001,Laptop,Electronics,9,60000,2026-03-18,Bangalore
BANORD0245,CUST2104,Customer_71,P001,Laptop,Electronics,4,60000,2026-01-08,Bangalore
BANORD0246,CUST6379,Customer_13,P001,Laptop,Electronics,4,60000,2026-04-12,Bangalore
BANORD0247,CUST4453,Customer_175,P003,Headphones,Electronics,10,2200,2026-05-30,Bangalore
BANORD0248,CUST1961,Customer_130,P008,Novel,Books,1,550,2026-05-13,Bangalore
BANORD0249,CUST8881,Customer_78,P002,Mobile,Electronics,10,28000,2026-03-15,Bangalore
BANORD0250,CUST9058,Customer_110,P002,Mobile,Electronics,6,28000,2026-03-06,Bangalore
BANORD0251,CUST5032,Customer_11,P003,Headphones,Electronics,2,2200,2026-05-06,Bangalore
BANORD0252,CUST5641,Customer_90,P001,Laptop,Electronics,2,60000,2026-01-15,Bangalore
BANORD0253,CUST4628,Customer_163,P003,Headphones,Electronics,8,2200,2026-02-16,Bangalore
BANORD0254,CUST7978,Customer_47,P008,Novel,Books,5,550,2026-04-21,Bangalore
BANORD0255,CUST1922,Customer_15,P001,Laptop,Electronics,5,60000,2026-04-09,Bangalore
BANORD0256,CUST4632,Customer_12,P008,Novel,Books,10,550,2026-01-13,Bangalore
BANORD0257,CUST6962,Customer_174,P010,Football,Sports,3,950,2026-05-28,Bangalore
BANORD0258,CUST1831,Customer_64,P001,Laptop,Electronics,9,60000,2026-06-30,Bangalore
BANORD0259,CUST2036,Customer_149,P003,Headphones,Electronics,2,2200,2026-03-01,Bangalore
BANORD0260,CUST7403,,P010,Football,Sports,8,950,2026-01-14,Bangalore
BANORD0261,CUST4992,Customer_82,P002,Mobile,Electronics,5,28000,2026-06-22,Bangalore
BANORD0262,CUST6725,Customer_64,P003,Headphones,Electronics,9,2200,2026-04-24,Bangalore
BANORD0263,CUST8021,Customer_128,P001,Laptop,Electronics,8,60000,2026-04-04,Bangalore
BANORD0264,CUST3825,Customer_85,P003,Headphones,Electronics,8,2200,2026-05-27,Bangalore
BANORD0265,CUST5926,Customer_166,P002,Mobile,Electronics,8,28000,2026-03-23,Bangalore
BANORD0266,CUST1744,Customer_178,P003,Headphones,Electronics,3,2200,2026-03-18,Bangalore
BANORD0267,CUST1678,Customer_89,P002,Mobile,Electronics,1,28000,2026-01-22,Bangalore
BANORD0268,CUST7217,Customer_105,P010,Football,Sports,3,950,2026-05-10,Bangalore
BANORD0269,CUST9300,Customer_40,P001,Laptop,Electronics,10,60000,2026-05-26,Bangalore
BANORD0270,CUST9877,Customer_44,P001,Laptop,Electronics,4,60000,2026-04-22,Bangalore
BANORD0271,CUST3795,Customer_113,P008,Novel,Books,8,550,2026-02-10,Bangalore
BANORD0272,CUST9282,Customer_174,P001,Laptop,Electronics,5,60000,2026-03-21,Bangalore
BANORD0273,CUST1743,Customer_89,P003,Headphones,Electronics,6,2200,2026-02-18,Bangalore
BANORD0274,CUST5348,Customer_153,P003,Headphones,Electronics,1,2200,2026-06-08,Bangalore
BANORD0275,CUST7730,Customer_75,P002,Mobile,Electronics,3,28000,2026-03-10,Bangalore
BANORD0276,CUST7756,Customer_11,P002,Mobile,Electronics,4,28000,2026-01-11,Bangalore
BANORD0277,CUST3723,Customer_3,P003,Headphones,Electronics,8,2200,2026-05-18,Bangalore
BANORD0278,CUST9613,Customer_164,P008,Novel,Books,10,550,2026-01-13,Bangalore
BANORD0279,CUST8154,Customer_82,P001,Laptop,Electronics,3,60000,2026-03-16,Bangalore
BANORD0280,CUST9870,Customer_141,P002,Mobile,Electronics,1,28000,2026-01-15,Bangalore
BANORD0281,CUST4519,Customer_57,P001,Laptop,Electronics,1,60000,2026-01-29,Bangalore
BANORD0282,CUST2324,Customer_75,P002,Mobile,Electronics,7,28000,2026-03-22,Bangalore
BANORD0283,CUST3691,Customer_27,P010,Football,Sports,9,950,2026-02-17,Bangalore
BANORD0284,CUST4182,Customer_70,P002,Mobile,Electronics,6,28000,2026-06-20,Bangalore
BANORD0285,CUST8974,Customer_19,P001,Laptop,Electronics,6,60000,2026-03-28,Bangalore
BANORD0286,CUST5101,Customer_104,P003,Headphones,Electronics,2,2200,2026-04-19,Bangalore
